"month","date","sex","species","age","y","x","region"
56,2014-08-23,"F","dog",1.38829262182117,-3.84499819491809,32.6753762455412,"Singida"
56,2014-08-25,"F","jackal",5.40094411745667,-3.13576162232118,37.1782934205332,"Lindi"
56,2014-08-26,"M","cat",1.83367302268744,-7.25462185415204,37.6746355876589,"Katavi"
56,2014-08-26,"M","dog",4.56574778258801,-9.55885921465402,36.2958445757203,"Ruvuma"
56,2014-08-26,"F","dog",5.54410277120769,-6.37548477702222,38.0388058295628,"Ruvuma"
56,2014-08-28,"F","dog",4.86994192004204,-7.0578797930284,37.8904842059968,"Ruvuma"
56,2014-08-28,"M","cat",2.85963305458426,-6.64454718880024,36.2110742982662,"Kigoma"
56,2014-08-31,"M","dog",6.71158844232559,-10.0894231412579,38.674139386763,"Tabora"
57,2014-09-02,"M","human",69.1761526092887,-10.3269328520907,38.0644123272352,"Dodoma"
57,2014-09-02,"M","dog",3.17525026760995,-4.95000220711443,34.5649546276843,"Ruvuma"
57,2014-09-02,"F","cat",6.59653833881021,-1.69400335554217,33.8075227145181,"Tanga"
57,2014-09-02,"M","dog",2.68737281113863,-8.08155076239825,31.8646361627801,"Mbeya"
57,2014-09-04,"M","dog",6.91991703398526,-3.51356790542346,32.9570190538881,"Katavi"
57,2014-09-04,"M","cat",3.3879069108516,-5.01965084027168,31.2081528798067,"Manyara"
57,2014-09-05,"F","human",54.1282412596047,-4.57367267589064,32.6829670844754,"Tabora"
57,2014-09-07,"M","jackal",5.83451251126826,-9.54446024341149,34.6155134269994,"Morogoro"
57,2014-09-08,"F","cat",2.99004591815174,-3.25558424032967,33.0889705767852,"Lindi"
57,2014-09-08,"F","dog",5.07183245755732,-7.62055072494124,39.0985046761781,"Morogoro"
57,2014-09-09,"M","jackal",5.04334519058466,-10.091014741444,39.021189107863,"Mbeya"
57,2014-09-11,"M","cat",2.12586020119488,-1.61124059259298,31.7496146383732,"Tabora"
57,2014-09-12,"M","cat",7.69091327674687,-5.20660377169334,35.565019290086,"Tabora"
57,2014-09-13,"F","lion",13.7713094917126,-8.61120157740001,37.2327350875711,"Lindi"
57,2014-09-14,"M","cat",0.660082601010799,-10.4698160525631,40.2968991797261,"Manyara"
57,2014-09-14,"M","human",66.920884475112,-7.00908815156046,32.1567536999824,"Arusha"
57,2014-09-15,"F","dog",7.91496044769883,-8.52740766919777,34.4221942630503,"Kagera"
57,2014-09-15,"M","cat",4.80473690852523,-5.40164886414683,37.909131832066,"Katavi"
57,2014-09-15,"M","cat",3.97314157523215,-9.2039069214866,36.6925669383247,"Shinyanga"
57,2014-09-17,"F","dog",4.53302851133049,-3.96352066318491,34.2810521830477,"Morogoro"
57,2014-09-17,"M","cat",0.439731895923615,-3.98734000880793,30.7285659214108,"Pwani"
57,2014-09-17,"M","dog",1.41334718279541,-11.5044502507871,35.4291124009261,"Morogoro"
57,2014-09-18,"M","cat",7.57534404471517,-8.72465176908446,31.6207939878466,"Dodoma"
57,2014-09-18,"F","dog",7.62596938759089,-2.12959187218173,35.7898415139378,"Lindi"
57,2014-09-19,"F","cat",0.182303031906486,-6.07163658305256,35.0762419757146,"Lindi"
57,2014-09-20,"F","cat",3.80009004101157,-9.40914830960999,39.0216169730288,"Singida"
57,2014-09-22,"F","jackal",5.99145856872201,-3.85135343465199,31.478378516762,"Mara"
57,2014-09-23,"F","dog",3.46408840082586,-3.43292931981223,31.4482021134127,"Rukwa"
57,2014-09-26,"F","jackal",0.855495290830731,-7.43175935162497,34.1456512497616,"Shinyanga"
57,2014-09-26,"F","jackal",4.3744681533426,-2.95703519144662,37.1085557496126,"Kigoma"
57,2014-09-28,"F","cat",3.57513227127492,-4.74333453468804,34.2920591622281,"Tabora"
57,2014-09-30,"M","lion",5.13920711819082,-2.14994186184689,34.400263480294,"Njombe"
58,2014-10-01,"F","dog",3.67391374520957,-6.56133853726644,37.0714559375535,"Mwanza"
58,2014-10-04,"M","dog",4.09483549557626,-7.10869711498975,39.0930828956945,"Pwani"
58,2014-10-05,"F","dog",5.05100303888321,-9.26257241861523,38.8390718734554,"Lindi"
58,2014-10-05,"M","dog",7.20843750610948,-6.23730436543933,33.9212176367724,"Kagera"
58,2014-10-05,"M","dog",1.09657106362283,-9.02566123560639,36.5573798166955,"Dodoma"
58,2014-10-07,"F","dog",0.592024117708206,-7.33016676050171,32.5426453356969,"Mtwara"
58,2014-10-08,"M","jackal",0.144305787980556,-6.6718798136183,34.0525613477018,"Katavi"
58,2014-10-08,"M","dog",1.58241572789848,-10.4622433076615,38.4374704747431,"Mbeya"
58,2014-10-09,"F","cat",3.94088679738343,-8.26516904381996,39.0485909640546,"Tanga"
58,2014-10-09,"M","dog",5.17966071516275,-6.91149272404345,30.7229882609572,"Morogoro"
58,2014-10-10,"M","cat",7.60295248404145,-11.2332681691453,36.4527923877405,"Simiyu"
58,2014-10-11,"F","dog",7.03498967923224,-4.97257240542385,31.5741934133113,"Ruvuma"
58,2014-10-12,"F","dog",2.40930365212262,-10.7517911105379,40.0407311093576,"Rukwa"
58,2014-10-13,"M","jackal",7.75904174149036,-7.63478520023645,34.5603267371576,"Arusha"
58,2014-10-13,"F","dog",6.57095903158188,-10.6558643319032,35.6877055527919,"Singida"
58,2014-10-13,"F","dog",7.05399519018829,-10.5706580335546,37.9403122915058,"Lindi"
58,2014-10-15,"F","human",47.0903870090842,-6.77733477391201,30.4723243752207,"Geita"
58,2014-10-17,"M","cat",1.5046060718596,-7.36854366195248,33.5335647198031,"Singida"
58,2014-10-19,"F","human",4.67688418924809,-11.2193491264324,38.376875485052,"Morogoro"
58,2014-10-20,"F","human",57.8714823722839,-3.8119969734664,37.0594903492274,"Pwani"
58,2014-10-21,"F","cat",0.149048117920756,-3.36401260911245,35.7390646863484,"Lindi"
58,2014-10-21,"M","dog",2.5071787070483,-11.0847848636411,39.1630395920957,"Singida"
58,2014-10-23,"F","dog",5.00485877878964,-7.36144831027006,31.0230618625707,"Morogoro"
58,2014-10-24,"F","dog",6.55396286956966,-2.46690863437504,35.5530649867103,"Mbeya"
58,2014-10-25,"F","cat",2.42428147234023,-9.57107783733509,35.1952839324004,"Lindi"
58,2014-10-25,"M","cat",7.41903645172715,-6.4568160680575,38.8562748742303,"Pwani"
58,2014-10-27,"M","jackal",4.47087548673153,-9.97471076926357,37.0178957338603,"Rukwa"
58,2014-10-28,"F","dog",6.19371913187206,-6.38959051600404,30.9909440445705,"Ruvuma"
58,2014-10-30,"F","human",36.3488502427936,-3.68139220803246,34.3610500589609,"Tabora"
58,2014-10-30,"F","dog",5.84554511122406,-1.79807255756173,31.1759373667399,"Mtwara"
58,2014-10-30,"F","human",4.53407388180494,-4.47442790935022,38.9104437026345,"Ruvuma"
58,2014-10-31,"F","dog",0.0664769485592842,-8.25639168145531,31.7484111571777,"Lindi"
58,2014-10-31,"F","jackal",2.30138143338263,-7.13034345558309,33.6815016100231,"Katavi"
59,2014-11-02,"M","dog",5.53569993190467,-6.90533106201315,33.1658952232984,"Mbeya"
59,2014-11-03,"F","lion",7.57531089708209,-7.10243729416229,34.7417710668645,"Mtwara"
59,2014-11-03,"M","jackal",4.46995703689754,-2.79952846722877,34.985513331679,"Manyara"
59,2014-11-06,"F","human",76.9758982025087,-2.17604762054926,33.599505732956,"Arusha"
59,2014-11-07,"M","cat",0.117755679413676,-8.81885908936284,33.1561001391098,"Mtwara"
59,2014-11-09,"M","dog",4.14864158630371,-5.10032117396127,32.187796884888,"Rukwa"
59,2014-11-10,"F","jackal",5.53251317702234,-2.17479174203759,35.2112788850161,"Arusha"
59,2014-11-11,"M","dog",3.25366100855172,-6.606368149405,33.5859202424467,"Njombe"
59,2014-11-13,"F","dog",7.07022652961314,-6.27718890407533,33.1856715263803,"Pwani"
59,2014-11-13,"F","dog",5.66780249774456,-7.21774979655756,32.6650582321692,"Katavi"
59,2014-11-13,"F","cat",0.711758300662041,-8.19288151540819,31.9234191913005,"Simiyu"
59,2014-11-14,"F","dog",5.84749159403145,-8.6826533003361,36.2427634675991,"Kagera"
59,2014-11-15,"F","cat",7.60778649710119,-7.24604787273812,36.5592549685336,"Tanga"
59,2014-11-17,"M","dog",6.80477539263666,-5.46384693607418,38.2886209429675,"Rukwa"
59,2014-11-17,"F","jackal",7.96932622604072,-9.37871887943248,37.4980858831092,"Tabora"
59,2014-11-18,"M","dog",3.8434456307441,-7.42633542686711,36.9718442795359,"Mara"
59,2014-11-18,"M","jackal",4.39052695594728,-6.68056828890296,34.7294225960436,"Mbeya"
59,2014-11-20,"M","cat",0.739770613610744,-6.42566214305447,31.3004714042217,"Tabora"
59,2014-11-20,"M","jackal",2.81717439368367,-8.42287979962451,38.3156900017608,"Singida"
59,2014-11-21,"M","cat",0.713398456573486,-2.28278148955079,31.4063168489718,"Tabora"
59,2014-11-24,"M","dog",4.74729184620082,-4.96446570050947,31.4038033957158,"Mbeya"
59,2014-11-24,"M","dog",7.71036005392671,-9.38336339625471,37.7637573118353,"Rukwa"
59,2014-11-26,"F","lion",13.7595712579787,-10.1973092816633,37.3033252415241,"Morogoro"
59,2014-11-28,"M","lion",13.6656724882778,-5.92446741919696,32.0829734637339,"Morogoro"
59,2014-11-28,"M","cat",6.84463158808649,-6.75381456768917,37.7042913706883,"Tanga"
59,2014-11-29,"M","jackal",4.40586654655635,-6.85848542547135,35.0916628497839,"Morogoro"
59,2014-11-29,"M","cat",2.44189335219562,-1.16135832811415,31.4388544010521,"Katavi"
59,2014-11-30,"M","human",19.7125342302024,-4.24882031718316,32.5796492617231,"Tabora"
60,2014-12-01,"M","dog",7.40625726990402,-6.3368425896325,37.0356857459941,"Lindi"
60,2014-12-02,"F","lion",3.10946947778575,-4.97628433804237,33.7602398440477,"Morogoro"
60,2014-12-04,"F","dog",1.03855317272246,-9.00530828544429,33.3045142841043,"Kagera"
60,2014-12-07,"M","dog",0.453891417011619,-3.09509519193772,31.3439987645215,"Tabora"
60,2014-12-07,"M","jackal",1.43213252723217,-7.736868939859,37.8535557163281,"Morogoro"
60,2014-12-07,"M","dog",1.64525440894067,-6.40578403371666,36.0337997456768,"Tabora"
60,2014-12-08,"F","dog",6.06221474707127,-9.67833201159603,38.2706070407894,"Mbeya"
60,2014-12-10,"F","jackal",5.62443153932691,-5.8606123495644,31.8304100206474,"Kagera"
60,2014-12-10,"M","dog",0.188953697681427,-6.27429491991287,31.2134147627795,"Dodoma"
60,2014-12-10,"F","dog",5.41163058206439,-7.33433425169267,31.3791050067202,"Lindi"
60,2014-12-12,"M","jackal",0.364025894552469,-10.1180602226917,37.0925781764695,"Katavi"
60,2014-12-17,"M","human",79.8325621150434,-4.62422404934444,34.81415611275,"Katavi"
60,2014-12-17,"F","dog",2.5521022118628,-3.56480529838189,35.6860773075805,"Singida"
60,2014-12-17,"M","cat",5.00695108063519,-4.16819286975153,33.8417147165082,"Arusha"
60,2014-12-19,"F","dog",7.87540738657117,-4.72795906331093,31.7847889618057,"Tabora"
60,2014-12-20,"M","dog",3.67048438824713,-4.4508333699586,35.1651988688476,"Tabora"
60,2014-12-20,"F","dog",1.27872820198536,-11.000941054781,35.5653796224692,"Manyara"
60,2014-12-21,"F","cat",7.73904007486999,-7.35513881011294,36.1183631738394,"Ruvuma"
60,2014-12-24,"M","dog",0.33729756064713,-11.1142872234906,35.0365038768121,"Iringa"
60,2014-12-26,"F","dog",7.37519856728613,-8.30044979737634,35.9790014622015,"Ruvuma"
60,2014-12-26,"M","dog",7.04310380108654,-6.9120028064896,37.7588422900732,"Iringa"
60,2014-12-26,"M","jackal",1.40482139587402,-10.0329621425426,37.5048543525797,"Morogoro"
60,2014-12-28,"M","dog",7.63268988579512,-9.07627329682961,37.0091786789523,"Morogoro"
60,2014-12-30,"M","dog",1.80402882955968,-5.61515482419058,37.6956966589631,"Tanga"
